metrics-nexus,0,d,./data/in/metrics-nexus/,./data/out/metrics-nexus/
metrics-jenkins,0,d,./data/in/metrics-jenkins/,./data/out/metrics-jenkins/
metrics-bitbucket,0,d,./data/in/metrics-bitbucket/,./data/out/metrics-bitbucket/
metrics-jenkinsqa,0,d,./data/in/metrics-jenkinsqa/,./data/out/metrics-jenkinsqa/
metrics-jenkinscdp,0,d,./data/in/metrics-jenkinscdp/,./data/out/metrics-jenkinscdp/
metrics-nexus,1,d,./data/in/metrics-nexus/,./data/out/metrics-nexus/
metrics-jenkins,1,d,./data/in/metrics-jenkins/,./data/out/metrics-jenkins/
metrics-bitbucket,1,d,./data/in/metrics-bitbucket/,./data/out/metrics-bitbucket/
metrics-jenkinsqa,1,d,./data/in/metrics-jenkinsqa/,./data/out/metrics-jenkinsqa/
metrics-jenkinscdp,1,d,./data/in/metrics-jenkinscdp/,./data/out/metrics-jenkinscdp/
metrics-sonarbeat,0,m,./data/in/metrics-sonarbeat/,./data/out/metrics-sonarbeat/
metrics-hpalm-run,0,m,./data/in/metrics-hpalm-run/,./data/out/metrics-hpalm-run/